,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity
116,-0.6482220908550045,0.5630070571360121,-0.5277616333203674,0.5794802844090977,-0.7907919680629855,1.2150778843424133,-0.12073697624841606,-0.6808533414056207,1.7357613447323004,1.1394316892050722
117,-1.1399854670158551,-0.3110276729957178,-0.1709463374560053,1.6145404971190607,-0.790790471529725,0.0032534734676089166,1.2507093431432852,0.14223378495481814,-0.23992959766478528,0.5422707891604107
118,0.40344611330742997,0.2507235926453068,-0.6608074520386845,-0.2997235117452375,-0.7573564663549184,0.350826740344917,0.14636051368578476,-0.3855611771929004,0.5398815214718039,-0.06603686945504507
119,-0.6992584671919287,0.9115145761125878,-0.24779997353023758,0.47924437095298195,-0.7907919680629855,0.6425567298451121,0.9593693634907358,1.417666730130355,-0.589309726692363,1.4877755475644578
120,-0.5152877091806873,-0.7115347265497499,0.14211234660898453,-0.2437338133368758,-0.38798133435071686,-0.2360791402976561,0.05892888716263502,-0.650406988216143,-1.606889676957083,0.6019868791648768
121,1.8509442846221589,-2.6565385943618787,0.425599612581847,-1.8467619909813338,2.6325278651857564,-0.8235811446761918,-1.673789562794592,-0.45623381736488183,-2.2214022443247385,-0.17432229089318307
122,-0.19684754582325437,0.012638961551329713,0.0194019613008052,-0.0955960017444544,-0.028762156677654156,-0.24822487553227376,0.12575143905747865,-0.36534325149631014,-0.3688878672944181,0.6075979938055273
123,-0.7396645606744604,0.0803878150556451,-0.3061984318704119,0.6775902253212788,-0.041716029164450004,0.3073707607133776,0.23595472223275946,-0.08492033205376931,0.6119125008179881,-0.2966225733387538
124,-0.3273730475537487,-0.26204641855629907,0.26582017799621654,0.02254088526289496,-0.07979724320252166,-0.009203608063735437,-0.1681425082688942,-0.3437646338444415,0.12445165648070272,-0.18599154566535347
125,1.833886819074887,-1.3042875961567073,-0.09298323926796327,-1.9192521500012971,-0.44517688108834336,-0.7997277101675035,-1.6641891290458672,-0.41016248385615606,-1.4611683136934464,-1.2875672327250587
126,-1.2519975409485369,0.13152155745072822,-0.2627600257391829,1.0827925306993813,-0.7837582617389335,-1.0786165769916667,0.9514835626774634,-0.6311450096676978,-0.23662576665743212,0.6019868791648768
127,0.6237774828129719,0.0717774113404573,0.061292843839690504,-0.1882841590845563,0.37775108612793284,-0.7703359553392746,0.5062152348666291,-0.6137470935594248,0.23086632088301537,0.4228386091514784
128,-0.525941822705801,1.5029816226042625,-0.5790935939145686,0.38495964749537387,-0.7890337926857699,-0.0986524041582348,0.6955241287209972,0.4626217359813519,-0.0038236746035947827,1.3094803645511235
129,0.24937518207068354,-2.3364279843389495,-0.5144023683342507,-1.078322199134607,2.6404262351713945,0.288551425824292,-1.6682788161632702,-0.23955381853228358,-2.3080727444176317,1.3782960492229368
130,-0.7125673931619283,-0.18259791638052045,-0.0832741640887185,0.39632129622277346,0.10027255648349252,-0.38287366748651436,0.2617522841187222,-0.5173457290391303,0.20410748073457322,0.06429866114911975
131,-0.8501797924586559,1.3155452324651697,-0.07578167729221907,0.36251303126936896,-0.7428288004704932,0.0012785875321342437,0.7089312350647503,1.2289668882643863,0.17704946072472355,0.7189206648896391
132,-0.8392504602535096,1.227700112428721,-0.18268663683843567,0.23238279360139114,-0.7681973287032473,0.07602554672161135,0.6353449652654134,1.6675874905879176,0.019149641234685082,0.9800405554919552
133,-0.7767524346611467,0.19591247048068555,-0.3462076372211948,0.6275082157076445,-0.4211039553506343,0.7303481199924919,0.5415547992356515,-0.3975158504994605,0.6270617352847851,0.7381395643750598
134,-1.2265008490515585,-0.5850025257446047,-0.36162287183876857,1.5496715105738783,-0.21288962001135525,0.2202501815364553,1.049751817536399,0.035243504823903295,-0.3196207547546451,0.46994796904389075
135,-0.7476882870254348,-0.20370948461245483,-1.1956861397011256,0.46218293887534473,-0.7892729868036423,0.11046582081042024,0.6399323376334166,-0.6212033433201133,1.6267349214896516,0.48255469915594457
136,1.5272514590215776,-1.7729958294882608,-0.6704387084420205,-1.8898421069773668,2.465924009355519,-0.8568266968284131,-2.516008106001049,-0.2820454247837662,-1.7671575077469377,0.693693731671736
137,-1.2508824717157137,-1.8145886834375158,1.1069115606215112,0.8830315967903851,2.083237803053002,1.4428589994040755,0.21698641448692385,-0.3258530055772892,-1.2475154591322624,0.23373765747066952
138,-1.1611924107276639,0.9679396029945092,0.16257389417999585,0.9718932221947428,-0.7515079699765245,-1.3038708017119163,0.27491910865057057,-0.29064293726292634,0.8139924936808175,0.48255469915594457
139,-1.25494367963322,-1.6408881104872861,1.0240721426216512,0.6647874447972816,2.2621358832276957,5.557719428227994,0.19947621110627234,-0.34780751876153765,-1.2723767874625933,0.004825979120215374
140,-1.2255639301360743,2.2026519559400928,0.601136761973642,1.3941636661162524,-0.7866390882652738,-0.07363618977824546,1.4490341289510953,0.028733094153228066,1.8001860493756836,-2.3838176210584305
141,-1.25494367963322,-1.6408881104872861,1.0240721426216512,0.6647874447972816,2.2621358832276957,5.557719428227994,0.19947621110627234,-0.34780751876153765,-1.2723767874625933,0.004825979120215374
